3,0,3,249,15,17,14,0,182.157,0,0,1,0,0,0,0,0,0,0,0,0,0,26.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,0,1,1,0,3,2
3,1,2,426,23,25,16,5,288.216,0,0,4,3,1,0,0,0,2,0,0,0,0,40.62,20,80,0,0,0,15,0,0,0,0,0,0,0,0,0,50,20,0,0,0,3,5,4,0,0,0,2,9
3,0,2,368,18,20,16,0,232.147,0,0,4,0,0,0,0,0,4,0,0,4,0,74.6,0,0,0,0,0,28,26,0,0,3,0,0,0,0,0,0,19,11,0,0,2,0,4,2,0,0,2,5
1,0,0,112,7,7,6,0,84.0749,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
1,0,1,194,8,8,6,0,231.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3
3,0,3,448,23,25,18,4,292.201,0,0,4,1,1,0,0,0,3,0,0,0,0,67.51,6,46,13,0,0,28,14,0,0,0,0,0,0,0,0,27,34,7,0,0,6,3,4,1,0,0,3,9
0,0,0,161,7,6,2,2,94.0484,0,0,3,1,0,0,0,1,2,0,0,0,1,63.32,1,14,5,5,5,2,6,6,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,1,1,1,0,7
4,1,0,444,24,27,6,1,300.223,0,0,3,8,3,0,0,1,3,0,0,0,0,54.37,546,292,86,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,0,0,0,8
0,0,0,113,5,4,0,2,127.947,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
2,0,2,486,18,19,12,1,356.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,83,166,0,0,0,83,0,0,0,0,0,0,0,0,0,30,30,0,0,0,1,6,6,0,0,0,2,8
0,0,0,152,7,6,4,2,92.0523,0,0,2,1,0,0,0,0,2,0,0,0,0,34.14,8,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7
1,0,1,145,7,7,6,0,151.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2
1,0,1,194,8,8,6,0,231.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3
0,0,0,96,6,5,0,3,72.0642,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
0,0,0,200,10,9,2,6,128.084,0,0,2,4,0,0,0,0,1,0,0,0,0,26.3,50,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,10
4,1,3,470,23,26,18,1,331.115,0,0,4,0,0,0,0,0,0,0,0,0,0,43.07,22,90,0,0,0,71,0,0,0,0,0,0,0,0,0,32,50,0,0,0,7,3,6,0,0,0,3,5
2,1,2,355,18,19,12,4,230.158,0,0,5,0,0,0,0,0,1,0,0,0,0,47.36,0,21,0,0,0,30,0,0,0,0,0,0,0,0,0,5,23,0,0,0,1,1,5,0,0,0,2,9
2,0,0,516,20,21,12,1,280.108,0,0,12,0,0,0,0,2,8,0,0,0,0,191.0,0,0,0,0,0,134,184,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,10
1,0,1,186,8,8,6,0,124.121,0,0,3,0,0,0,0,0,1,0,0,0,0,48.65,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,3
1,0,1,277,13,13,10,4,170.101,0,0,4,0,0,0,0,1,3,0,0,1,1,66.4,0,0,0,0,0,12,8,0,6,0,0,2,0,0,0,0,12,2,0,4,0,0,3,1,0,1,1,8
