0,0,0,116,6,5,0,1,76.0529,0,0,1,0,1,0,0,1,1,0,0,0,0,20.23,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6
0,0,0,168,8,7,6,2,104.063,0,0,2,0,0,0,0,1,2,0,0,0,1,37.3,20,40,0,0,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,8
1,0,1,393,16,16,8,4,221.114,0,0,3,0,0,0,0,0,1,0,0,0,0,32.34,0,0,0,0,0,50,19,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,5,1,0,0,1,11
1,0,1,310,17,17,8,6,212.163,0,0,3,0,0,0,0,0,1,0,0,0,0,32.34,40,36,16,0,0,3,5,0,0,0,0,0,0,0,0,14,7,1,0,0,0,4,2,1,0,0,1,12
2,0,2,374,14,15,10,0,265.911,0,0,2,0,0,0,0,0,0,0,0,0,0,25.78,22,76,0,0,0,57,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,4,6,0,0,0,2,5
2,0,2,414,21,22,14,6,268.183,0,0,5,0,0,0,0,0,1,0,0,0,0,50.8,0,0,0,0,0,45,19,0,0,0,0,0,0,0,0,0,31,7,0,0,2,0,4,1,0,0,2,11
1,0,1,350,14,14,8,3,227.001,0,0,3,0,0,0,0,1,2,0,0,0,1,46.53,16,64,0,0,14,48,0,0,16,0,0,0,0,0,0,5,11,0,0,3,0,3,5,0,0,1,1,9
1,0,1,200,10,10,8,2,128.084,0,0,2,0,0,0,0,0,1,0,0,1,0,26.3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,5
1,0,0,96,6,6,0,0,72.0642,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
2,0,2,264,14,15,12,2,176.127,0,0,2,1,0,0,0,1,2,0,0,0,1,37.3,0,4,0,0,1,2,0,0,2,0,0,0,0,0,0,3,14,0,0,5,0,1,2,0,0,1,2,5
